archetype,metaRating,height,weight,skillMoves,weakFoot,attributeAcceleration,attributeSprintSpeed,attributePositioning,attributeFinishing,attributeShotPower,attributeLongShots,attributeVolleys,attributePenalties,attributeVision,attributeCrossing,attributeFkAccuracy,attributeShortPassing,attributeLongPassing,attributeCurve,attributeAgility,attributeBalance,attributeReactions,attributeBallControl,attributeDribbling,attributeComposure,attributeInterceptions,attributeHeadingAccuracy,attributeDefensiveAwareness,attributeStandingTackle,attributeSlidingTackle,attributeJumping,attributeStamina,attributeStrength,attributeAggression,Finesse Shot,Chip Shot,Power Shot,Dead Ball,Power Header,Low Driven Shot,Incisive Pass,Pinged Pass,Long Ball Pass,Tiki Taka,Whipped Pass,Jockey,Block,Intercept,Anticipate,Slide Tackle,Bruiser,Technical,Rapid,Flair,First Touch,Trickster,Press Proven,Quick Step,Relentless,Trivela,Acrobatic,Long Throw,Aerial,accelerateType_EXPLOSIVE,accelerateType_MOSTLY_EXPLOSIVE,accelerateType_CONTROLLED_EXPLOSIVE,accelerateType_CONTROLLED,accelerateType_CONTROLLED_LENGTHY,accelerateType_MOSTLY_LENGTHY,accelerateType_LENGTHY,bodytype_Lean Medium,bodytype_Average Medium,bodytype_Stocky Medium,bodytype_Lean Tall,bodytype_Average Tall,bodytype_Stocky Tall,bodytype_Lean Short,bodytype_Average Short,bodytype_Stocky Short,bodytype_Unique
deep_lying_playmaker,80.66560783910828,189,82,4,4,83,80,83,83,89,87,75,63,86,79,77,87,86,80,83,81,87,86,87,88,86,88,80,85,80,89,84,94,88,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
playmaker,76.68691009983857,189,82,4,4,83,80,83,83,89,87,75,63,86,79,77,87,86,80,83,81,87,86,87,88,86,88,80,85,80,89,84,94,88,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
half_winger,73.74539744832444,189,82,4,4,83,80,83,83,89,87,75,63,86,79,77,87,86,80,83,81,87,86,87,88,86,88,80,85,80,89,84,94,88,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
centre_half,80.25013141593072,189,82,4,4,83,80,83,83,89,87,75,63,86,79,77,87,86,80,83,81,87,86,87,88,86,88,80,85,80,89,84,94,88,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
wide_half,76.1778711889366,189,82,4,4,83,80,83,83,89,87,75,63,86,79,77,87,86,80,83,81,87,86,87,88,86,88,80,85,80,89,84,94,88,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
fullback,75.88326486405518,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
falseback,75.66985858478068,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wingback,77.01134238112523,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
attacking_wingback,78.33118107042311,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winger,73.0249547074572,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wide_midfielder,74.697199442416,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wide_playmaker,71.36179367348639,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inside_forward,72.23058984751998,182,74,4,4,90,81,82,70,81,80,63,53,87,89,71,89,81,89,80,79,85,88,86,86,83,74,81,85,81,82,90,64,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
defender,76.34174368621126,182,76,2,3,80,82,58,47,89,82,41,43,61,60,78,82,88,80,77,75,92,84,55,80,86,86,87,88,90,96,76,90,93,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
stopper,75.19020922960688,182,76,2,3,80,82,58,47,89,82,41,43,61,60,78,82,88,80,77,75,92,84,55,80,86,86,87,88,90,96,76,90,93,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ball_playing_defender,76.24746984436143,182,76,2,3,80,82,58,47,89,82,41,43,61,60,78,82,88,80,77,75,92,84,55,80,86,86,87,88,90,96,76,90,93,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
holding,78.57468704764413,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
centre_half,80.22043841582311,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
deep_lying_playmaker,74.68860263986018,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
wide_half,76.39835113008849,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
defender,78.70930457116387,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
stopper,75.66819797147608,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ball_playing_defender,78.09018946994011,186,87,3,3,77,82,47,42,41,32,34,46,88,70,54,88,87,75,78,75,88,80,75,86,86,88,89,89,84,94,80,90,87,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
winger,81.79608682342194,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wide_midfielder,79.50111258525953,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wide_playmaker,79.69328256868434,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
inside_forward,83.05731160459032,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
playmaker,78.36744638180902,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shadow_striker,80.47381302482452,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
half_winger,76.70124216833821,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
classic_ten,81.05164205006244,178,73,5,3,91,90,85,82,85,87,93,81,88,85,80,87,85,92,95,90,87,91,91,88,42,75,76,50,40,87,80,73,60,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
winger,79.15766967322968,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wide_midfielder,78.20426950447491,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wide_playmaker,79.98150965421434,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
inside_forward,77.9657139577501,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
playmaker,78.39206697054708,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shadow_striker,78.98762097303266,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
half_winger,75.52231949292879,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
classic_ten,79.29397067470654,180,69,5,3,88,84,84,78,84,90,82,85,92,88,91,91,84,95,94,78,84,94,93,92,45,56,44,58,55,73,77,65,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
advanced_forward,78.01528910974594,187,85,5,4,76,83,91,88,93,86,84,91,79,79,77,80,71,80,78,63,89,88,79,94,30,90,25,33,25,95,81,80,63,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
poacher,75.48966835664008,187,85,5,4,76,83,91,88,93,86,84,91,79,79,77,80,71,80,78,63,89,88,79,94,30,90,25,33,25,95,81,80,63,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
false_nine,72.24015705310056,187,85,5,4,76,83,91,88,93,86,84,91,79,79,77,80,71,80,78,63,89,88,79,94,30,90,25,33,25,95,81,80,63,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
target_forward,77.52950488568703,187,85,5,4,76,83,91,88,93,86,84,91,79,79,77,80,71,80,78,63,89,88,79,94,30,90,25,33,25,95,81,80,63,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
playmaker,80.6297095820393,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
shadow_striker,80.40806260733133,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
half_winger,75.51014373565461,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
classic_ten,79.9941985903083,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
box_to_box,76.38491552182573,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
holding,70.49872067935044,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
deep_lying_playmaker,74.21678433088537,183,84,5,4,88,85,90,92,88,85,86,91,86,79,52,85,80,71,85,82,92,89,85,91,70,83,76,67,58,82,90,79,84,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,83.33285406324819,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shadow_striker,81.939779156411,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
half_winger,76.72319281989503,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
classic_ten,82.260477375261,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
box_to_box,75.63954239831388,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
holding,64.82654893105011,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deep_lying_playmaker,74.45254661892407,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
winger,78.3300742304991,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wide_midfielder,77.53806886218109,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wide_playmaker,76.594323124772,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
inside_forward,80.73216710754504,168,65,5,5,86,80,99,99,99,99,99,99,88,87,91,89,88,88,80,98,82,92,90,93,70,68,71,71,63,75,80,70,76,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
defender,80.1694333385838,191,86,2,3,80,86,52,41,80,52,42,52,49,61,39,74,67,45,67,68,83,79,58,87,85,87,89,92,88,82,79,92,91,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
stopper,79.0994695019474,191,86,2,3,80,86,52,41,80,52,42,52,49,61,39,74,67,45,67,68,83,79,58,87,85,87,89,92,88,82,79,92,91,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ball_playing_defender,73.3283383737677,191,86,2,3,80,86,52,41,80,52,42,52,49,61,39,74,67,45,67,68,83,79,58,87,85,87,89,92,88,82,79,92,91,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
winger,81.32725823956454,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
wide_midfielder,78.71558552068197,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
wide_playmaker,78.5614939771057,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
inside_forward,82.86050314308925,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
playmaker,81.46310866219902,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
shadow_striker,81.16442733876319,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
half_winger,77.27626382778635,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
classic_ten,81.7946546234194,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
advanced_forward,83.72122809463055,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
poacher,80.02330153502142,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
false_nine,79.42946864882173,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
target_forward,74.56259228582519,163,55,4,5,93,92,87,93,86,81,72,80,77,77,61,92,83,77,85,92,82,90,88,85,26,99,37,38,31,94,85,87,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
box_to_box,76.80406013997325,184,89,3,4,75,78,83,87,90,92,84,87,82,80,85,91,90,82,70,71,87,89,84,87,76,68,70,73,60,77,90,78,73,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
